Wall time,Step,Value
1661888439.2837772,0,0.35163435339927673
1661888465.9223895,1,0.29087579250335693
1661888492.5149255,2,0.24821048974990845
1661888517.9571917,3,0.23308557271957397
1661888542.4894893,4,0.22260506451129913
1661888565.3183937,5,0.20351576805114746
1661888587.566228,6,0.19047880172729492
1661888609.5091915,7,0.16818875074386597
1661888631.9892862,8,0.1444404125213623
1661888654.8221061,9,0.13252781331539154
1661888678.1499605,10,0.125562846660614
1661888702.3116615,11,0.11957451701164246
1661888727.1081092,12,0.11569135636091232
1661888752.9392376,13,0.11306186765432358
1661888779.2363346,14,0.10904935747385025
1661888805.3560398,15,0.1035689190030098
1661888832.0089335,16,0.09920705854892731
1661888858.3409832,17,0.09484301507472992
1661888885.5772188,18,0.09253087639808655
1661888912.707254,19,0.09138652682304382
1661888939.2426167,20,0.08962234109640121
1661888965.651829,21,0.08898697048425674
1661888991.3374987,22,0.08724351227283478
1661889016.4667976,23,0.087723009288311
1661889042.6592534,24,0.08673524111509323
1661889068.4916139,25,0.08433286845684052
1661889094.288825,26,0.08416043967008591
1661889120.8585427,27,0.08322476595640182
1661889147.9621673,28,0.08241203427314758
1661889175.8117998,29,0.08147219568490982
1661889203.8044312,30,0.0808183029294014
1661889231.1949017,31,0.08063565939664841
1661889259.2783918,32,0.07935575395822525
1661889287.1989405,33,0.08060603588819504
1661889315.1592247,34,0.07858792692422867
1661889342.2945895,35,0.07900060713291168
1661889368.4356766,36,0.07773329317569733
1661889394.1058292,37,0.07684159278869629
1661889419.609373,38,0.07684613764286041
1661889444.276888,39,0.0760013684630394
1661889468.420033,40,0.0759701207280159
1661889492.669615,41,0.07513785362243652
1661889516.723588,42,0.0787658840417862
1661889541.1454227,43,0.07651999592781067
1661889566.3125308,44,0.074980728328228
1661889591.920797,45,0.07408761978149414
1661889618.0231323,46,0.07613912224769592
1661889643.5207536,47,0.07411382347345352
1661889668.9316108,48,0.07290386408567429
1661889694.3964891,49,0.07431896775960922
1661889720.1920946,50,0.07253982871770859
1661889746.3452108,51,0.0723450630903244
1661889772.0887547,52,0.07388699054718018
1661889798.1106832,53,0.07232620567083359
1661889824.9908373,54,0.07512357085943222
1661889852.2384453,55,0.07073982059955597
1661889880.1209424,56,0.0715663731098175
1661889906.8908768,57,0.07077803462743759
1661889933.1530013,58,0.07037653028964996
1661889957.0190175,59,0.07143818587064743
1661889979.1856785,60,0.07093372941017151
1661890001.3488848,61,0.06876830011606216
1661890023.6268723,62,0.06857942044734955
1661890048.3492134,63,0.06788475811481476
1661890074.4834986,64,0.06806360930204391
1661890101.0066268,65,0.06898362934589386
1661890126.9367921,66,0.06648478657007217
1661890153.2740483,67,0.0683208778500557
1661890180.5971854,68,0.06938187777996063
1661890208.0468385,69,0.06596062332391739
1661890235.0660882,70,0.06531690806150436
1661890261.2280908,71,0.06580248475074768
1661890288.0536811,72,0.06625934690237045
1661890314.7179964,73,0.06573163717985153
1661890342.0108051,74,0.06551685929298401
1661890368.4698038,75,0.06557182222604752
1661890394.7887712,76,0.06479884684085846
1661890421.6761825,77,0.06381302326917648
1661890448.352701,78,0.06346245855093002
1661890474.8923042,79,0.06363619863986969
1661890500.9159243,80,0.06302488595247269
1661890525.076089,81,0.06344976276159286
1661890547.5683448,82,0.06220734119415283
1661890570.032556,83,0.06326290220022202
1661890591.8651638,84,0.06203543767333031
1661890616.4010959,85,0.06309571862220764
1661890642.5496213,86,0.06350040435791016
1661890669.5197108,87,0.06199688836932182
1661890696.957693,88,0.06087347865104675
1661890724.0036023,89,0.06052585691213608
1661890751.198243,90,0.06094547361135483
1661890777.9133568,91,0.06288877129554749
1661890804.1435425,92,0.06058739870786667
1661890831.4837632,93,0.05971727520227432
1661890858.9205704,94,0.05961165577173233
1661890886.4490368,95,0.05849844962358475
1661890914.020345,96,0.05838468670845032
1661890940.8334029,97,0.058481235057115555
1661890967.43784,98,0.060259442776441574
1661890994.2184124,99,0.05908602848649025
1661891021.421501,100,0.057978734374046326
1661891049.5936806,101,0.05992859974503517
1661891077.429124,102,0.05844554305076599
1661891105.562804,103,0.057715605944395065
1661891133.1572583,104,0.05725564807653427
1661891160.0632684,105,0.05620509013533592
1661891186.370435,106,0.0579669363796711
1661891211.6461353,107,0.057992927730083466
1661891237.5975351,108,0.06052457541227341
1661891264.0556307,109,0.0577533096075058
1661891290.2590811,110,0.057921212166547775
1661891315.6420808,111,0.056284960359334946
1661891341.5896285,112,0.06019612029194832
1661891367.976532,113,0.05568092688918114
1661891395.363171,114,0.05618300661444664
1661891422.2444081,115,0.05497557297348976
1661891447.9656236,116,0.05583968013525009
1661891474.0914528,117,0.05410439893603325
1661891500.8670433,118,0.05499619245529175
1661891527.6893754,119,0.05589919909834862
1661891553.7049575,120,0.054133523255586624
1661891580.4012058,121,0.05385265871882439
1661891608.2519083,122,0.053352613002061844
1661891635.8839777,123,0.05468948185443878
1661891663.906746,124,0.0552130751311779
1661891691.4968648,125,0.05466402694582939
1661891717.9518836,126,0.053026411682367325
