Wall time,Step,Value
1661416646.1005409,113,236.75901794433594
1661416685.8301091,114,241.49781799316406
1661416724.8720162,115,238.67803955078125
1661416764.6075275,116,248.31991577148438
1661416804.1105702,117,235.7667999267578
1661416843.6400301,118,233.00717163085938
1661416883.3161082,119,236.1964874267578
1661416922.8555014,120,234.6312713623047
1661416962.1307592,121,241.9703826904297
1661417001.9353538,122,231.396728515625
1661417041.0087135,123,252.87464904785156
1661417080.1142054,124,239.13209533691406
1661417119.3967817,125,242.9601287841797
1661417159.1040833,126,232.0423126220703
1661417198.8335817,127,234.06729125976562
1661417238.2032945,128,234.96336364746094
1661417278.1017935,129,231.21632385253906
1661417318.0236826,130,227.33709716796875
1661417357.3056004,131,228.0739288330078
1661417397.0092194,132,232.6742706298828
1661417436.55812,133,244.17628479003906
1661417476.2966456,134,228.55125427246094
1661417515.9719703,135,230.78492736816406
1661417555.62857,136,226.1338653564453
1661417595.2793734,137,225.00656127929688
1661417635.1415706,138,239.54953002929688
1661417674.3070638,139,222.4104766845703
1661417713.8401015,140,231.55755615234375
1661417753.081113,141,233.68133544921875
1661417792.5241058,142,229.83641052246094
1661417832.512063,143,223.54116821289062
1661417872.510294,144,225.6928253173828
1661417912.6741776,145,228.12803649902344
1661417953.1197696,146,225.3897247314453
1661417992.7649653,147,224.8705596923828
1661418032.0017982,148,226.73826599121094
1661418071.9250767,149,237.517333984375
1661418111.5518484,150,227.7369842529297
1661418151.2600033,151,219.7246856689453
1661418191.2234201,152,219.94822692871094
1661418231.3274071,153,224.2207489013672
1661418271.912081,154,220.98367309570312
1661418312.267768,155,219.89096069335938
1661418352.607577,156,216.1612091064453
1661418393.2839847,157,224.74754333496094
1661418434.0765433,158,221.86972045898438
1661418474.9094868,159,222.3341827392578
1661418515.9636457,160,232.04734802246094
1661418556.4145243,161,221.4527130126953
1661418597.332869,162,243.02828979492188
1661418637.8179228,163,215.4367218017578
1661418678.592582,164,213.55992126464844
1661418719.775216,165,217.98899841308594
1661418760.738781,166,220.50582885742188
1661418801.5213037,167,216.57920837402344
1661418842.4769099,168,216.17176818847656
1661418882.9538724,169,212.50889587402344
1661418923.7026777,170,211.41290283203125
1661418964.183669,171,213.39569091796875
1661419004.7921157,172,214.56231689453125
1661419045.3207793,173,213.55038452148438
1661419085.239352,174,214.00595092773438
1661419125.7512445,175,211.83425903320312
1661419166.2862954,176,209.50869750976562
1661419206.605058,177,209.4002227783203
1661419247.1824498,178,214.32098388671875
1661419287.1720417,179,224.00428771972656
1661419327.3543155,180,209.1208953857422
1661419367.1592767,181,209.27647399902344
1661419407.1876094,182,207.14898681640625
1661419447.731512,183,206.48255920410156
1661419487.9426947,184,213.6162872314453
1661419528.2596054,185,205.86705017089844
1661419568.4165843,186,208.71682739257812
1661419608.4510448,187,205.02639770507812
1661419648.7563326,188,207.72622680664062
1661419688.801628,189,207.31698608398438
1661419729.0848165,190,203.9512481689453
1661419769.0073757,191,207.7391357421875
1661419808.4574594,192,207.90206909179688
1661419848.174143,193,206.45228576660156
1661419887.9701152,194,206.346923828125
1661419927.9166582,195,208.11215209960938
1661419967.8704515,196,211.06423950195312
1661420007.6514618,197,212.95518493652344
1661420047.2758708,198,203.54156494140625
1661420087.337144,199,219.8227081298828
1661420127.4282615,200,202.34066772460938
1661420167.6239169,201,204.08551025390625
1661420207.630902,202,205.06121826171875
1661420247.2277076,203,209.24099731445312
1661420286.9339242,204,200.01585388183594
1661420327.0268779,205,202.2909393310547
1661420366.7018495,206,200.6620635986328
1661420406.8414223,207,200.91954040527344
1661420446.862269,208,197.4314727783203
1661420486.9988623,209,219.2849884033203
1661420527.8722663,210,205.94346618652344
1661420568.5763795,211,196.42359924316406
1661420608.9991138,212,196.27236938476562
1661420649.2025435,213,198.76263427734375
1661420690.1800597,214,219.4274139404297
1661420730.5276337,215,196.70948791503906
1661420771.2482228,216,197.9075469970703
1661420811.954107,217,197.1085662841797
1661420853.0981224,218,200.95530700683594
1661420894.4843197,219,202.5664825439453
1661420936.0230017,220,198.31976318359375
1661420977.240733,221,194.6389617919922
1661421018.6023,222,193.7672576904297
1661421060.335299,223,193.3573760986328
1661421101.3089545,224,224.4571990966797
1661421142.9920027,225,194.50592041015625
1661421184.8968375,226,198.5445098876953
1661421226.5280783,227,201.2111358642578
1661421268.933813,228,230.20140075683594
1661421310.3349824,229,241.4235382080078
1661421351.9918137,230,191.0189971923828
1661421394.065848,231,191.16542053222656
1661421436.1638036,232,191.7412872314453
1661421478.093887,233,191.4915313720703
1661421520.163526,234,191.59971618652344
1661421563.126182,235,188.91905212402344
1661421605.0510595,236,189.62692260742188
1661421646.950496,237,189.51219177246094
1661421688.7727823,238,190.2772216796875
1661421730.9202833,239,190.96678161621094
1661421772.8113182,240,199.9706268310547
1661421814.9966683,241,221.96502685546875
1661421856.9060876,242,192.8629608154297
1661421899.4807754,243,187.2729034423828
1661421941.6408582,244,188.72557067871094
1661421984.0464308,245,192.71461486816406
1661422026.690263,246,200.2190399169922
1661422069.3128479,247,186.50721740722656
1661422111.9075305,248,187.2699737548828
1661422154.3834672,249,187.4495086669922
1661422197.1843786,250,188.95559692382812
1661422240.0064151,251,195.50245666503906
1661422282.1120896,252,185.85569763183594
1661422324.7639108,253,191.5906982421875
1661422366.99574,254,188.02963256835938
1661422409.5144672,255,191.3625030517578
1661422452.489128,256,186.69711303710938
1661422494.8195388,257,194.27586364746094
1661422537.0996838,258,187.14129638671875
1661422579.5402796,259,226.39962768554688
1661422621.2054064,260,189.57176208496094
1661422663.167676,261,183.5125274658203
1661422704.6131551,262,186.57411193847656
1661422745.8505588,263,182.5667724609375
1661422786.608865,264,200.9934539794922
1661422827.365208,265,201.0971221923828
1661422868.3325925,266,184.85743713378906
1661422909.4243443,267,197.4983673095703
1661422950.9290862,268,272.35455322265625
1661422991.260348,269,181.74510192871094
1661423031.999611,270,185.70838928222656
1661423072.9317796,271,185.0968017578125
1661423113.9402502,272,214.50616455078125
1661423155.408952,273,232.45315551757812
1661423196.2626395,274,185.92230224609375
1661423237.2885385,275,179.80628967285156
1661423278.1081154,276,181.19570922851562
1661423318.7242594,277,182.44259643554688
1661423359.1765351,278,181.5899658203125
1661423399.6074216,279,182.0568389892578
1661423439.974256,280,182.58938598632812
1661423480.3402424,281,188.8286590576172
1661423520.3912117,282,181.56192016601562
1661423560.6795428,283,181.27684020996094
1661423600.9011166,284,179.33860778808594
1661423640.6938891,285,182.740966796875
1661423680.2137542,286,192.84738159179688
1661423720.1371787,287,177.9014892578125
1661423759.8812122,288,180.00735473632812
1661423799.5282488,289,189.05162048339844
1661423839.6543126,290,181.2568817138672
1661423879.3540401,291,178.41268920898438
1661423919.4979317,292,176.8633270263672
1661423959.625139,293,176.92715454101562
1661423999.4788978,294,180.8421630859375
1661424039.2946455,295,178.82086181640625
1661424079.3484588,296,194.25726318359375
1661424119.319316,297,180.0513153076172
1661424159.3795443,298,183.86695861816406
1661424199.4094753,299,176.62635803222656
1661424239.6011403,300,176.214111328125
1661424279.338397,301,177.7572021484375
1661424319.1903303,302,178.42010498046875
1661424359.1264074,303,178.1539306640625
1661424398.6402793,304,177.0372314453125
1661424438.116609,305,175.42071533203125
1661424477.8071308,306,178.0868682861328
1661424517.8471017,307,178.88661193847656
1661424557.44338,308,177.21173095703125
1661424596.8081756,309,176.62950134277344
1661424636.523676,310,178.33706665039062
1661424676.1475708,311,176.66244506835938
1661424715.769869,312,180.2785186767578
1661424755.4715025,313,173.21607971191406
1661424794.7552085,314,174.16302490234375
1661424834.2408447,315,181.63087463378906
1661424873.464969,316,174.6448974609375
1661424912.8278244,317,174.37168884277344
1661424952.2604861,318,175.19422912597656
1661424992.0757082,319,174.49668884277344
1661425031.0808632,320,178.28338623046875
1661425070.6483338,321,187.98670959472656
1661425110.3864017,322,173.13623046875
1661425150.0274878,323,173.302001953125
1661425189.7596357,324,174.75010681152344
1661425229.260777,325,174.20335388183594
1661425268.6931176,326,175.4696502685547
1661425308.4269133,327,176.10948181152344
1661425347.9262319,328,170.99392700195312
1661425387.2505932,329,176.11195373535156
1661425427.3021166,330,172.63287353515625
1661425467.5403304,331,174.1426239013672
1661425507.4376888,332,173.56387329101562
1661425547.7130857,333,172.919677734375
1661425587.2699614,334,194.70030212402344
1661425626.9272847,335,173.6024932861328
1661425666.7775548,336,178.1414794921875
1661425706.6758678,337,172.55079650878906
1661425746.5708168,338,172.15435791015625
1661425786.3417165,339,175.87411499023438
1661425826.2108188,340,171.62535095214844
1661425866.2785838,341,172.44496154785156
1661425906.074509,342,177.52122497558594
1661425946.033018,343,170.54249572753906
1661425986.3294482,344,226.15858459472656
1661426026.6047618,345,171.52828979492188
1661426067.078177,346,174.24671936035156
1661426107.6552231,347,224.1597442626953
1661426148.9137614,348,170.61328125
1661426189.5367768,349,173.35191345214844
1661426230.03061,350,169.24151611328125
1661426270.7418895,351,170.6468505859375
1661426311.313408,352,184.0229034423828
1661426351.9958863,353,187.1800537109375
1661426392.5146925,354,169.42916870117188
1661426433.0298903,355,172.4601593017578
1661426473.9225032,356,172.28854370117188
1661426514.4553058,357,169.39230346679688
1661426554.6167321,358,194.92514038085938
1661426595.2175224,359,168.71121215820312
1661426635.7484608,360,170.1808319091797
1661426676.1031735,361,176.0770721435547
1661426716.4607356,362,170.4910430908203
1661426757.1739852,363,169.81887817382812
1661426797.6558623,364,178.7303009033203
1661426838.10537,365,229.09005737304688
1661426878.2312949,366,183.00099182128906
1661426918.2773092,367,167.9220733642578
1661426958.3904784,368,174.13323974609375
1661426998.6597307,369,169.36744689941406
1661427039.098189,370,174.0767059326172
1661427079.513926,371,167.5220947265625
1661427119.8852298,372,167.04310607910156
1661427160.2065978,373,188.13389587402344
1661427201.1853695,374,166.79225158691406
1661427241.9986005,375,167.7011260986328
1661427282.8413959,376,180.14553833007812
1661427324.0388784,377,169.902587890625
1661427364.8778033,378,167.483642578125
1661427406.0195284,379,172.3470916748047
1661427447.2039638,380,167.71286010742188
1661427488.510008,381,167.65306091308594
1661427529.6732392,382,168.84413146972656
1661427570.897919,383,198.06094360351562
1661427611.8298893,384,168.87152099609375
1661427652.9074848,385,165.2788848876953
1661427693.9813,386,166.69898986816406
1661427735.3077028,387,165.9180450439453
1661427776.57884,388,167.4215545654297
1661427817.6832376,389,179.9159393310547
1661427858.847182,390,165.59375
1661427900.2817655,391,165.9596405029297
1661427940.6809094,392,165.76593017578125
1661427981.8960676,393,187.01577758789062
1661428023.1888428,394,166.2548828125
1661428064.6313698,395,172.87277221679688
1661428106.0256476,396,165.717529296875
1661428146.8008258,397,168.20608520507812
1661428187.509102,398,169.58248901367188
1661428228.5204594,399,175.12818908691406
1661428269.709193,400,170.10182189941406
1661428310.743803,401,169.63491821289062
1661428351.8560464,402,177.8985137939453
1661428392.7081337,403,171.01319885253906
1661428434.0589597,404,167.325927734375
1661428474.8258493,405,178.256103515625
1661428515.844198,406,179.73211669921875
1661428557.137691,407,164.0500946044922
1661428597.9375577,408,164.1066131591797
1661428638.060528,409,188.31430053710938
1661428679.2576075,410,170.80413818359375
1661428719.9672084,411,165.23980712890625
1661428761.1948204,412,163.430419921875
1661428801.677179,413,171.3690643310547
1661428841.8876996,414,176.4873046875
1661428882.340516,415,163.41900634765625
1661428922.3797185,416,192.8104705810547
1661428962.3672812,417,169.56797790527344
1661429002.9396255,418,178.16079711914062
1661429043.1650043,419,164.61080932617188
1661429083.6952167,420,169.28564453125
1661429124.286808,421,175.6300811767578
1661429164.591037,422,167.35009765625
1661429205.3165932,423,187.73326110839844
1661429245.6981835,424,176.99208068847656
1661429286.6426241,425,166.79513549804688
1661429326.9716506,426,163.22293090820312
1661429367.4268744,427,162.38270568847656
1661429408.2215512,428,163.36463928222656
1661429449.3230994,429,164.98036193847656
1661429489.7698815,430,161.7901153564453
1661429530.19212,431,166.9236602783203
1661429570.5045197,432,165.67221069335938
1661429611.1131258,433,162.7931671142578
1661429651.2991884,434,164.91741943359375
1661429691.9316506,435,162.41819763183594
1661429732.4243455,436,166.32252502441406
1661429773.1580663,437,164.1380615234375
1661429813.714025,438,177.08578491210938
1661429854.4842265,439,162.5740966796875
1661429894.7376928,440,181.98138427734375
1661429934.9815128,441,169.7170867919922
1661429975.9369535,442,166.39752197265625
1661430016.622779,443,164.68515014648438
1661430057.5435913,444,173.2498321533203
1661430098.3164222,445,161.70767211914062
1661430139.0187683,446,172.60516357421875
1661430179.0787609,447,169.0927734375
1661430219.7798567,448,163.76219177246094
1661430260.512576,449,180.49827575683594
1661430300.7170625,450,172.0598907470703
1661430340.9988818,451,163.4522705078125
1661430381.4026043,452,171.17471313476562
1661430421.999397,453,160.28533935546875
1661430462.1895695,454,164.34388732910156
1661430502.2208247,455,161.16835021972656
1661430542.3762639,456,160.25570678710938
1661430582.402896,457,162.64083862304688
1661430622.372024,458,162.09878540039062
1661430662.3787785,459,160.61428833007812
1661430702.2001922,460,160.71031188964844
1661430742.044668,461,161.5457763671875
1661430781.8111107,462,163.8934783935547
1661430821.7542229,463,170.46038818359375
1661430861.5158002,464,174.8332977294922
1661430901.1687665,465,160.14529418945312
1661430941.0214624,466,164.39395141601562
1661430980.9578142,467,172.01852416992188
1661431021.0647726,468,177.40834045410156
1661431060.8994184,469,171.12342834472656
1661431100.5460668,470,160.1991424560547
1661431140.1530027,471,161.29541015625
1661431180.1070538,472,162.5989227294922
1661431219.8600461,473,167.69717407226562
1661431260.0190532,474,165.55044555664062
1661431300.5066,475,165.29054260253906
1661431340.4228876,476,161.9648895263672
1661431380.8983946,477,167.9476776123047
1661431421.5285525,478,171.61512756347656
1661431461.1005816,479,163.78424072265625
1661431501.374497,480,170.8316650390625
1661431541.5712914,481,159.41424560546875
1661431581.7367787,482,159.66236877441406
1661431621.8306944,483,198.93893432617188
1661431662.432016,484,159.8909454345703
1661431702.7091868,485,160.90113830566406
1661431743.313404,486,159.46051025390625
1661431784.165449,487,170.9520721435547
1661431825.0839148,488,160.61370849609375
1661431865.8096483,489,158.91357421875
1661431906.4424973,490,159.07028198242188
1661431946.958871,491,159.53433227539062
1661431987.8091567,492,160.50018310546875
1661432028.5668116,493,160.80935668945312
1661432068.5722334,494,159.8104705810547
1661432109.0534256,495,171.6874237060547
1661432149.5478992,496,158.10708618164062
1661432189.827057,497,158.25802612304688
1661432230.261764,498,159.4834747314453
1661432270.0413566,499,163.43121337890625
