Wall time,Step,Value
1661418595.6563754,161,110.3962631225586
1661418636.9512527,162,115.8777084350586
1661418678.1953824,163,103.4219970703125
1661418719.5901394,164,105.46546173095703
1661418760.5106254,165,118.87976837158203
1661418801.6184924,166,123.51779174804688
1661418842.2422192,167,104.21617126464844
1661418882.9515016,168,113.53016662597656
1661418923.7280238,169,106.0886459350586
1661418964.296797,170,115.33063507080078
1661419004.6263027,171,100.31574249267578
1661419045.2978373,172,122.83570861816406
1661419085.6201532,173,121.68875122070312
1661419125.7322245,174,133.57102966308594
1661419166.1208613,175,101.38713073730469
1661419206.4838734,176,106.0518569946289
1661419246.8071806,177,101.77044677734375
1661419287.2806942,178,106.67206573486328
1661419327.4278133,179,108.65210723876953
1661419367.2959926,180,104.82483673095703
1661419407.7248883,181,99.2635498046875
1661419447.7116,182,97.98548126220703
1661419487.7420683,183,97.161376953125
1661419527.7912204,184,105.1752700805664
1661419567.6746833,185,99.58570861816406
1661419607.7801905,186,98.27388763427734
1661419648.285986,187,103.67803192138672
1661419688.4300518,188,98.0410385131836
1661419728.3374615,189,99.86127471923828
1661419768.5309963,190,114.47869110107422
1661419808.4853988,191,101.8443603515625
1661419848.1606133,192,96.68444061279297
1661419888.0610173,193,105.08978271484375
1661419928.0189304,194,104.80937957763672
1661419967.967364,195,100.8419418334961
1661420007.6412258,196,94.40625
1661420047.4088748,197,105.12934112548828
1661420087.4372172,198,93.88722229003906
1661420127.463042,199,97.36070251464844
1661420167.4056091,200,100.3916244506836
1661420207.0214067,201,96.00420379638672
1661420247.0570657,202,97.70681762695312
1661420287.070405,203,109.22929382324219
1661420327.1125963,204,92.06379699707031
1661420366.9662797,205,97.93104553222656
1661420406.7348363,206,124.01139831542969
1661420446.7937274,207,96.24280548095703
1661420486.9427795,208,92.17591094970703
1661420527.4292667,209,95.56851959228516
1661420568.2310379,210,92.84010314941406
1661420609.1717522,211,92.76834869384766
1661420649.5154192,212,91.04305267333984
1661420690.1073103,213,91.53609466552734
1661420730.5658677,214,145.82318115234375
1661420771.4332292,215,89.33580017089844
1661420812.2095168,216,89.81036376953125
1661420853.141958,217,92.32459259033203
1661420894.3135376,218,92.74760437011719
1661420936.1266096,219,100.74327087402344
1661420977.4191406,220,97.92623901367188
1661421018.5804448,221,91.55982208251953
1661421060.342462,222,94.57913970947266
1661421101.344579,223,88.16081237792969
1661421142.9816363,224,102.1097183227539
1661421184.880692,225,97.44255828857422
1661421226.589781,226,93.68656921386719
1661421268.9397285,227,87.64701080322266
1661421311.15081,228,86.6178970336914
1661421352.3978777,229,118.92080688476562
1661421394.207732,230,92.51631164550781
1661421436.03229,231,88.76770782470703
1661421477.6493587,232,86.24208068847656
1661421519.990064,233,91.27845764160156
1661421562.25504,234,106.76344299316406
1661421604.2062988,235,94.52760314941406
1661421646.186449,236,96.86260223388672
1661421688.6138358,237,89.99244689941406
1661421730.7936208,238,93.45797729492188
1661421773.1342056,239,91.76522064208984
1661421814.982824,240,95.48969268798828
1661421857.288574,241,91.06785583496094
1661421899.4681134,242,87.16964721679688
1661421942.0426047,243,98.85470581054688
1661421984.963532,244,89.89453887939453
1661422027.4718337,245,102.55562591552734
1661422069.9917676,246,84.2635498046875
1661422112.5623355,247,89.53551483154297
1661422155.3469174,248,84.16300964355469
1661422198.195526,249,83.75723266601562
1661422241.7646456,250,101.17174530029297
1661422284.6218214,251,86.92804718017578
1661422327.5608249,252,86.91658020019531
1661422370.4118226,253,83.24810028076172
1661422414.4512131,254,95.68902587890625
1661422458.2003772,255,87.54822540283203
1661422501.826471,256,84.98108673095703
1661422545.0834737,257,84.78775787353516
1661422587.9999015,258,85.95390319824219
1661422631.3350482,259,94.42801666259766
1661422675.5322797,260,89.04244995117188
1661422720.7301588,261,88.31654357910156
1661422765.5943766,262,81.83464813232422
1661422809.6281755,263,85.28050994873047
1661422853.4407096,264,82.37095642089844
1661422896.659656,265,82.13253784179688
1661422939.4675715,266,81.99458312988281
1661422982.5421,267,110.94158935546875
1661423024.435633,268,80.60869598388672
1661423066.0839372,269,84.15281677246094
1661423107.0212042,270,101.5528793334961
1661423148.1985905,271,84.15336608886719
1661423189.7179034,272,88.32331848144531
1661423230.7266893,273,81.35240173339844
1661423271.598689,274,109.8229751586914
1661423312.551419,275,92.39347839355469
1661423353.3479233,276,92.9843521118164
1661423393.5418904,277,82.32511138916016
1661423433.968923,278,83.25059509277344
1661423474.27203,279,79.26290893554688
1661423514.3776896,280,79.90615844726562
1661423554.7215369,281,83.74932098388672
1661423595.0678816,282,93.33965301513672
1661423635.1895757,283,80.21714782714844
1661423674.783463,284,78.0123062133789
1661423714.3284118,285,78.56929016113281
1661423753.4199371,286,77.80516052246094
1661423793.2191541,287,78.41845703125
1661423833.2288275,288,97.4143295288086
1661423873.094235,289,80.87413787841797
1661423913.4951165,290,111.56053924560547
1661423953.2562356,291,77.66409301757812
1661423993.1343179,292,78.760498046875
1661424033.0723677,293,76.70948028564453
1661424072.9750712,294,86.08592224121094
1661424112.548728,295,86.95600891113281
1661424152.3771527,296,75.8271713256836
1661424192.3693814,297,88.63505554199219
1661424232.8036869,298,104.9326171875
1661424272.8207314,299,77.89281463623047
1661424312.4646268,300,76.24102783203125
1661424352.2198942,301,87.44727325439453
1661424391.7125669,302,78.20584106445312
1661424431.355201,303,78.77159881591797
1661424471.3231187,304,97.46983337402344
1661424511.035737,305,75.09436798095703
1661424551.2223125,306,77.47549438476562
1661424590.7749486,307,80.8023681640625
1661424630.6302288,308,75.61300659179688
1661424670.77431,309,76.61003112792969
1661424710.116817,310,75.97393798828125
1661424749.5336292,311,76.40806579589844
1661424788.8179138,312,84.67471313476562
1661424828.6294198,313,80.85535430908203
1661424868.1218755,314,85.02874755859375
1661424908.4330742,315,76.3096923828125
1661424947.535544,316,80.1248550415039
1661424986.8152823,317,87.00372314453125
1661425026.6088142,318,73.79228973388672
1661425066.1960115,319,116.80743408203125
1661425106.0214984,320,76.88768768310547
1661425145.767385,321,73.99407196044922
1661425185.3570797,322,127.1019287109375
1661425225.1317325,323,73.12123107910156
1661425265.0176857,324,84.93313598632812
1661425304.6614816,325,81.48469543457031
1661425344.6244836,326,72.38995361328125
1661425384.6028142,327,81.68318176269531
1661425424.6739502,328,72.0487289428711
1661425464.4578924,329,89.87310028076172
1661425504.1848462,330,74.36198425292969
1661425544.7091727,331,118.2090835571289
1661425584.5381837,332,87.72183227539062
1661425624.7843847,333,73.31227111816406
1661425664.660557,334,75.2077865600586
1661425705.1106093,335,71.55594635009766
1661425745.1177282,336,71.31560516357422
1661425785.1281872,337,70.44140625
1661425824.8527234,338,72.95089721679688
1661425865.308123,339,76.6332015991211
1661425905.4787726,340,78.24755096435547
1661425945.631613,341,87.80516052246094
1661425985.7643476,342,81.78449249267578
1661426026.1451068,343,74.06410217285156
1661426066.8381944,344,75.37885284423828
1661426107.6190646,345,81.47926330566406
1661426148.2246592,346,81.11488342285156
1661426189.0071158,347,70.13246154785156
1661426229.9677894,348,69.54705810546875
1661426270.228551,349,69.81742858886719
1661426311.095955,350,72.6464614868164
1661426351.779469,351,70.468994140625
1661426392.5021996,352,69.68782043457031
1661426433.1555243,353,71.23290252685547
1661426473.3064032,354,83.3332290649414
1661426513.7401938,355,73.12600708007812
1661426554.4681652,356,87.57723236083984
1661426594.702006,357,70.8863525390625
1661426635.391665,358,69.3493423461914
1661426676.0566945,359,94.93476104736328
1661426716.23324,360,88.50213623046875
1661426756.997667,361,69.13269805908203
1661426797.7134993,362,70.56729125976562
1661426837.8944507,363,70.14158630371094
1661426878.5573297,364,70.3735122680664
1661426918.4981081,365,83.19312286376953
1661426958.4278986,366,80.68795776367188
1661426998.6716485,367,89.5191650390625
1661427039.2774975,368,71.09636688232422
1661427079.1118767,369,74.67407989501953
1661427119.584742,370,68.4510269165039
1661427160.2911718,371,77.06078338623047
1661427201.2136357,372,67.57550048828125
1661427241.9000742,373,76.94769287109375
1661427282.6441767,374,67.76380920410156
1661427324.0043325,375,91.02262878417969
1661427364.8046982,376,71.73632049560547
1661427405.7377586,377,67.82525634765625
1661427446.8654864,378,72.8695297241211
1661427488.1813123,379,68.02481079101562
1661427529.7596276,380,71.92494201660156
1661427570.6864502,381,65.89446258544922
1661427611.7873511,382,71.3515396118164
1661427652.939851,383,94.04694366455078
1661427694.1954195,384,71.93232727050781
1661427735.0436397,385,84.24987030029297
1661427776.1991236,386,95.70470428466797
1661427817.6691637,387,67.05488586425781
1661427859.2379985,388,76.50230407714844
1661427900.3486602,389,128.195556640625
1661427941.608296,390,73.48707580566406
1661427982.6456437,391,65.35706329345703
1661428024.1659849,392,79.86310577392578
1661428065.0203488,393,74.26435852050781
1661428105.9538908,394,74.99639129638672
1661428147.0313215,395,66.79147338867188
1661428188.5915825,396,72.66602325439453
1661428229.4014664,397,69.978271484375
1661428270.748931,398,67.97785949707031
1661428311.8992565,399,65.898681640625
1661428353.1514199,400,155.13006591796875
1661428394.4978619,401,78.13941192626953
1661428435.6614814,402,68.38761138916016
1661428476.564513,403,78.94677734375
1661428517.959908,404,67.968505859375
1661428558.7293775,405,77.10892486572266
1661428599.708158,406,71.93681335449219
1661428640.090898,407,68.68465423583984
1661428680.97124,408,87.6089096069336
1661428721.8881147,409,65.57892608642578
1661428762.944605,410,64.65076446533203
1661428803.7857904,411,64.61714935302734
1661428844.3217933,412,70.65345764160156
1661428885.135128,413,64.57491302490234
1661428925.6678615,414,78.11831665039062
1661428966.3456697,415,66.47186279296875
1661429007.0655906,416,63.17185592651367
1661429047.463082,417,64.777587890625
1661429087.9834764,418,67.82886505126953
1661429128.7979367,419,69.19300842285156
1661429169.1430428,420,62.48119354248047
1661429209.9829826,421,69.40904998779297
1661429250.6431453,422,62.57130432128906
1661429291.238614,423,68.06543731689453
1661429331.695724,424,62.790924072265625
1661429372.5776167,425,70.35958099365234
1661429413.2262144,426,62.44740676879883
1661429453.694401,427,66.07476043701172
1661429494.4450846,428,85.94366455078125
1661429535.1239429,429,70.29582977294922
1661429576.1898746,430,66.22605895996094
1661429616.545478,431,133.36550903320312
1661429657.3024437,432,91.71453857421875
1661429697.7195797,433,91.8756332397461
1661429738.247147,434,69.88297271728516
1661429779.055737,435,87.14215087890625
1661429819.7596388,436,64.62609100341797
1661429860.5617185,437,62.08715057373047
1661429901.0513105,438,62.4748420715332
1661429941.6710167,439,62.73249435424805
1661429982.3374484,440,63.482112884521484
1661430022.8436704,441,70.75836181640625
1661430063.510796,442,62.5446891784668
1661430104.03074,443,95.20082092285156
1661430144.6081092,444,63.45343780517578
1661430184.997441,445,67.37905883789062
1661430225.635463,446,78.22024536132812
1661430266.0873,447,65.0002670288086
1661430306.1304939,448,73.88235473632812
1661430346.5039525,449,67.28794860839844
1661430386.7881095,450,61.64923095703125
1661430426.9105525,451,70.47663879394531
1661430467.0605912,452,61.12094497680664
1661430507.063414,453,82.1895980834961
1661430546.752087,454,61.60997009277344
1661430586.590683,455,61.2800178527832
1661430626.4275048,456,63.14570617675781
1661430665.9854,457,59.956504821777344
1661430705.537227,458,62.089908599853516
1661430744.9998338,459,61.99891662597656
1661430784.8207457,460,68.24402618408203
1661430824.8090627,461,60.96507263183594
1661430864.475863,462,61.10053253173828
1661430903.986081,463,80.80272674560547
1661430943.2852826,464,59.41271209716797
1661430982.5737443,465,60.8758659362793
1661431022.42023,466,62.467254638671875
1661431062.138228,467,77.09317016601562
1661431101.7362146,468,72.7092514038086
1661431141.2719312,469,62.70535659790039
1661431180.8160694,470,58.810882568359375
1661431220.615429,471,65.92106628417969
1661431260.7784023,472,60.55550003051758
1661431300.866906,473,58.75737380981445
1661431340.9016757,474,76.77326965332031
1661431381.042738,475,59.58806228637695
1661431421.451701,476,85.23971557617188
1661431462.2124424,477,63.88894271850586
1661431502.4126294,478,59.953941345214844
1661431542.8067086,479,62.0618782043457
1661431583.1607695,480,62.82615280151367
1661431623.452495,481,68.79754638671875
1661431663.7721388,482,60.69156265258789
1661431704.1070826,483,73.30233764648438
1661431744.279584,484,72.62744140625
1661431784.8256745,485,83.23416137695312
1661431825.868457,486,61.92728042602539
1661431866.6298182,487,67.05252075195312
1661431907.2257724,488,63.011234283447266
1661431947.957206,489,63.55775833129883
1661431988.7144353,490,60.08164978027344
1661432029.6491823,491,77.45686340332031
1661432070.2885976,492,59.78266525268555
1661432110.8964615,493,61.16696548461914
1661432151.3416636,494,63.53863525390625
1661432191.770397,495,56.81342697143555
1661432232.0211298,496,57.5813102722168
1661432272.4105885,497,76.64881134033203
1661432317.7767713,498,73.16802215576172
1661432362.4963577,499,68.60951232910156
